HEAT EQUATION SOLVER - GUILLERMO SEGURA GOMEZ
CENTRO DE INVESTIGACION EN MATEMATICAS
DIMENSIONES_DEL_PROBLEMA: 2        
NUMERO_DE_PUNTOS_NODALES: 565        
NUMERO_TOTAL_DE_ELEMENTOS: 1034 
NUMERO_DE_MATERIALES: 2
TIPO_DE_ELEMENTOS_EN_LA_MALLA: Linear
NUMERO_DE_NODOS_ELEMENTO: 3
Int:1
NCDirichlet:15
NCNewmann:0

ELEMENTOS_Y_CONECTIVIDADES--------------------------------------------------------------------------
NUMERO_DE_ELEMENTOS_LI02: 0
NUMERO_DE_ELEMENTOS_TR03: 1034
NUMERO_DE_ELEMENTOS_QU04: 0
NUMERO_DE_ELEMENTOS_TE04: 0
NUMERO_DE_ELEMENTOS_HE08: 0
NUMERO_DE_ELEMENTOS_PR06: 0
NUMERO_DE_ELEMENTOS_PY05: 0

Elements
TR03/_#ELEMENTO_/MATERIAL/CONECTIVIDADES
          338             1           254          272          257
          339             1           278          290          298
          340             1           272          278          257
          341             1           298          290          308
          342             1           257          278          266
          343             1           298          308          317
          344             1           266          278          286
          345             1           317          308          329
          346             1           298          317          304
          347             1           286          278          298
          348             1           329          308          323
          349             1           304          317          322
          350             1           286          298          304
          351             1           322          317          336
          352             1           304          322          312
          353             1           286          304          291
          354             1           336          317          329
          355             1           304          312          291
          356             1           291          312          301
          357             1           301          312          320
          358             1           291          301          283
          359             1           301          320          307
          360             1           283          301          289
          361             1           341          342          356
          362             1           295          276          279
          363             1           279          276          260
          364             1           295          279          297
          365             1           260          276          258
          366             1           279          260          264
          367             1           297          279          282
          368             1           258          276          275
          369             1           264          260          244
          370             1           297          282          300
          371             1           244          260          242
          372             1           264          244          248
          373             1           300          282          285
          374             1           242          260          258
          375             1           248          244          228
          376             1           285          282          267
          377             1           228          244          226
          378             1           248          228          232
          379             1           267          282          264
          380             1           226          244          242
          381             1           232          228          211
          382             1           264          282          279
          383             1           211          228          209
          384             1           232          211          217
          385             1           209          228          226
          386             1           211          209          188
          387             1           217          211          194
          388             1           209          226          204
          389             1           188          209          183
          390             1           194          211          188
          391             1           204          226          223
          392             1           183          209          204
          393             1           194          188          170
          394             1           223          226          242
          395             1           170          188          166
          396             1           194          170          174
          397             1           223          242          241
          398             1           166          188          183
          399             1           174          170          152
          400             1           241          242          258
          401             1           152          170          147
          402             1           174          152          157
          403             1           241          258          259
          404             1           147          170          166
          405             1           157          152          135
          406             1           259          258          275
          407             1           147          166          143
          408             1           135          152          130
          409             1           143          166          160
          410             1           147          143          126
          411             1           130          152          147
          412             1           160          166          183
          413             1           126          143          123
          414             1           130          147          126
          415             1           160          183          181
          416             1           123          143          140
          417             1           130          126          112
          418             1           181          183          204
          419             1           140          143          160
          420             1           112          126          107
          421             1           140          160          159
          422             1           107          126          123
          423             1           112          107           93
          424             1           159          160          181
          425             1           107          123          104
          426             1            93          107           89
          427             1           159          181          182
          428             1           104          123          122
          429             1            89          107          104
          430             1           182          181          203
          431             1           122          123          140
          432             1            89          104           88
          433             1           203          181          204
          434             1           122          140          141
          435             1            88          104          105
          436             1           203          204          223
          437             1           141          140          159
          438             1           105          104          122
          439             1           203          223          224
          440             1           141          159          163
          441             1           105          122          125
          442             1           224          223          241
          443             1           163          159          182
          444             1           125          122          141
          445             1           224          241          243
          446             1           125          141          146
          447             1           243          241          259
          448             1           224          243          227
          449             1           146          141          163
          450             1           243          259          263
          451             1           227          243          246
          452             1           146          163          169
          453             1           263          259          277
          454             1           246          243          263
          455             1           169          163          186
          456             1           277          259          275
          457             1           263          277          280
          458             1           169          186          191
          459             1           191          186          210
          460             1           169          191          171
          461             1           210          186          206
          462             1           191          210          214
          463             1           171          191          196
          464             1           206          186          182
          465             1           214          210          231
          466             1           196          191          214
          467             1           182          186          163
          468             1           231          210          227
          469             1           214          231          234
          470             1           227          210          206
          471             1           231          227          246
          472             1           234          231          251
          473             1           227          206          224
          474             1           231          246          251
          475             1           224          206          203
          476             1           203          206          182
          477             1           267          264          248
          478             1           267          248          252
          479             1           252          248          232
          480             1           267          252          271
          481             1           252          232          236
          482             1           271          252          255
          483             1           236          232          217
          484             1           252          236          255
          485             1           236          217          220
          486             1           255          236          240
          487             1           220          217          198
          488             1           236          220          240
          489             1           198          217          194
          490             1           240          220          230
          491             1           198          194          174
          492             1           230          220          207
          493             1           240          230          249
          494             1           198          174          179
          495             1           207          220          198
          496             1           249          230          237
          497             1           179          174          157
          498             1           207          198          179
          499             1           237          230          216
          500             1           179          157          167
          501             1           216          230          207
          502             1           237          216          222
          503             1           167          157          142
          504             1           216          207          192
          505             1           222          216          200
          506             1           142          157          135
          507             1           192          207          179
          508             1           200          216          192
          509             1           192          179          167
          510             1           192          167          175
          511             1           175          167          153
          512             1           153          167          142
          513             1           175          153          164
          514             1           153          142          131
          515             1           164          153          139
          516             1           131          142          120
          517             1           139          153          131
          518             1           164          139          154
          519             1           120          142          135
          520             1           139          131          119
          521             1           154          139          132
          522             1           119          131          110
          523             1           139          119          132
          524             1           110          131          120
          525             1           132          119          111
          526             1           110          120          101
          527             1           111          119           99
          528             1           132          111          121
          529             1           101          120          115
          530             1            99          119          110
          531             1           111           99           91
          532             1           121          111          102
          533             1           115          120          135
          534             1            91           99           82
          535             1           111           91          102
          536             1           115          135          130
          537             1            82           99           90
          538             1           102           91           84
          539             1           115          130          112
          540             1            90           99          110
          541             1            82           90           72
          542             1            84           91           73
          543             1           115          112           98
          544             1            90          110          101
          545             1            72           90           85
          546             1            73           91           82
          547             1            98          112           93
          548             1            85           90          101
          549             1            72           85           69
          550             1            98           93           81
          551             1            85          101           98
          552             1            69           85           81
          553             1            81           93           77
          554             1            98          101          115
          555             1            85           98           81
          556             1            77           93           89
          557             1            77           89           74
          558             1            74           89           88
          559             1            77           74           62
          560             1            74           88           75
          561             1            62           74           61
          562             1            77           62           66
          563             1            75           88           92
          564             1            61           74           75
          565             1            62           61           49
          566             1            66           62           52
          567             1            92           88          105
          568             1            49           61           51
          569             1            62           49           52
          570             1            51           61           64
          571             1            49           51           38
          572             1            52           49           40
          573             1            64           61           75
          574             1            51           64           54
          575             1            38           51           41
          576             1            40           49           38
          577             1            64           75           78
          578             1            54           64           68
          579             1            41           51           54
          580             1            78           75           92
          581             1            64           78           68
          582             1            41           54           44
          583             1            68           78           83
          584             1            44           54           57
          585             1            41           44           33
          586             1            83           78           95
          587             1            68           83           71
          588             1            57           54           68
          589             1            33           44           35
          590             1            95           78           92
          591             1            71           83           87
          592             1            95           92          108
          593             1            87           83          100
          594             1            71           87           76
          595             1           108           92          105
          596             1            95          108          114
          597             1           100           83           95
          598             1           108          105          125
          599             1           114          108          128
          600             1           100           95          114
          601             1           108          125          128
          602             1           100          114          118
          603             1           128          125          146
          604             1           118          114          133
          605             1           100          118          106
          606             1           128          146          149
          607             1           133          114          128
          608             1           106          118          127
          609             1           149          146          169
          610             1           133          128          149
          611             1           127          118          138
          612             1           149          169          171
          613             1           138          118          133
          614             1           127          138          148
          615             1           138          133          155
          616             1           148          138          161
          617             1           155          133          149
          618             1           138          155          161
          619             1           155          149          171
          620             1           161          155          177
          621             1           155          171          177
          622             1           177          171          196
          623             1           177          196          202
          624             1           202          196          218
          625             1           177          202          187
          626             1           218          196          214
          627             1           202          218          225
          628             1           187          202          212
